distancia,NTiendaPivote,NTienda,productividad,Cluster,Nombre Cadena,MacroZona,Bodega,no_herramientas,no_tramos anaquel,contactos de negociacion,exhibiciones adicionales,puertas,Tiempo no KOF,compEntregaNCB,compEntregaCSD,Frecuencia Xdock,Frecuencia Rojo,IC
0.176795051,100000018,100400082,3952.40302,Valle de México Oriente,BODEGA AURRERA,VDM,1,5.5,6,4,4,9,2.5,2708.636833,10392.33841,4.5,13.5,0.538520525
0.196210623,100000018,100400085,3727.674569,Valle de México Oriente,BODEGA AURRERA,VDM,1,5,4,2,4,4,10,2889.62375,14610.32124,9,1,0.4952734
0.169505194,100000018,100500017,5346.239086,Valle de México Oriente,BODEGA AURRERA,VDM,1,6,8,6,8,14,2,19668.18586,28681.3481,1,4.5,1.121706583
0.194409966,100000018,104000001,4398.061947,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,6,3,8,11,10,3428.784223,19054.05583,4.5,9,0.265168795
0.12236876,100000018,104000225,4824.492003,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,6,1.5,7,11,5.5,3060.444833,29648.42627,5,9,0.706042266
0.164043725,100000018,104000235,4250.608617,Valle de México Poniente,BODEGA AURRERA,VDM,1,4.5,9,2.5,8,11,5,3365.883,23237.38741,11.25,11.25,0.520050529
0.185077026,100000018,104000244,5154.04687,Valle de México Poniente,BODEGA AURRERA,VDM,1,8,4,6,4,15,10,4113.991807,23847.29244,4.5,4.5,0.742334045
0.18459864,100000018,104103609,4472.773913,Valle de México Poniente,BODEGA AURRERA,VDM,1,2,8,4,8,12,10,2692.826557,36578.41943,4.5,9,0.573065312
0.130324155,100000018,110028731,4478.007201,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,4,1.5,3,8,6.5,2812.81582,40545.11064,6.75,11.25,0.623558806
0.196194321,100000018,110068713,3846.301449,Valle de México Poniente,BODEGA AURRERA,VDM,1,7,4,2,4,10,0,2621.336473,30934.72519,4.5,9,0.334653386
0.199968934,100000018,110229815,3985.398717,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,8,3,6,8,10,2662.090257,18845.91048,4.5,4.5,0.236661957
0.171341345,100000018,100000001,5087.502639,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,8,2,6,16,1,2395.665633,25130.82396,6.75,9,0.342147982
0.17855446,100000018,104000018,4463.685908,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,8,2,4,11,0,2255.602667,17537.70847,13.5,13.5,0.327049856
0.193798408,100000018,120123540,6383.170175,Valle de México Oriente,SUPERCHE,VDM,1,7,10,2,8,13,6,1857.388417,27154.69055,13.5,9,1.769543277
0,210032820,210032820,3499.762564,Sureste,BODEGA AURRERA,SG,1.5,5.5,8,3.5,5,11,2,4890.946,37894.84832,18,13.5,0.328965024
0.173692822,210032820,210052797,3006.592036,Sureste,BODEGA AURRERA,SG,1,3,10,4,8,15.5,1,3260.31,32253.01021,9,9,0.163082762
0.191570908,210032820,210147585,3448.784201,Sureste,BODEGA AURRERA,SG,2,7,8,6,8,14,1,27470.89022,39261.7807,9,9,0.508478734
0.167296901,210032820,201123008,4230.91953,Sureste,BODEGA AURRERA,SG,2,4,6,1,8,11,1,2955.955,33533.91283,9,9,0.235383882
0.184063047,210032820,207156016,3061.435044,Sureste,BODEGA AURRERA,SG,1,5,8,3,4,28,0,2362.018167,22941.19671,9,9,0.022955782
0.16878213,210032820,210103836,3725.212524,Sureste,BODEGA AURRERA,SG,1,4.5,7,1.5,3,10,6.5,9027.531627,28081.93497,15.75,9,0.118893935
0.152277187,210032820,201244398,6397.42114,Sureste,BODEGA AURRERA,SG,2,1,4,3,4,10,1,2850.076083,43756.97127,13.5,13.5,0.241039723
0.184439719,210032820,208090008,4801.312705,Sureste,BODEGA AURRERA,SG,2,4,10,1,6,13,10,3700.5605,30985.84077,13.5,13.5,0.552807097
0.177953333,210032820,210021186,4398.704823,Sureste,BODEGA AURRERA,SG,1,4,8,1,4,11,4,2933.584667,22575.72617,13.5,9,-0.110484425
0.156482577,210032820,402434214,4622.576688,Golfo,BODEGA AURRERA,SG,2,3.5,10,1,7,11,6.5,4040.422,27715.19458,15.75,13.5,0.266786558
0.047169179,210032820,503504282,4101.872656,Golfo,BODEGA AURRERA,SG,1.5,6,8,3,6,9,5.5,2552.015313,31932.27449,18,13.5,0.304563814
0.149915844,210032820,510062435,5122.91055,Golfo,BODEGA AURRERA,SG,1,7,6,2,8,6,3,3949.965333,27386.97259,13.5,13.5,0.258533671
0.169633672,210032820,510141570,4027.270827,Golfo,BODEGA AURRERA,SG,1,1,10,6,8,8,2,2506.033307,31487.78487,13.5,13.5,0.249338094
0.080913059,210032820,510149318,5687.012787,Golfo,BODEGA AURRERA,SG,1.5,7,9,3,7,6,2.5,10388.69257,39252.7226,13.5,13.5,0.490131822
0.192247704,210032820,1400058540,3202.428107,Monarca,BODEGA AURRERA,BCM,1.5,7,8,2,6,11,5,17125.37159,16680.91682,13.5,13.5,0.329936675
0.179744691,210032820,401312811,3260.767338,Golfo,BODEGA AURRERA,SG,1,6,10,3,8,11,2,1889.798237,20379.64033,4.5,13.5,-0.055260012
0.190744564,210032820,208090009,4946.241209,Sureste,BODEGA AURRERA,SG,1,6,10,5.5,7,12,4,2260.010667,16509.92367,13.5,7.25,-0.021421719
0.193196535,210032820,203102170,4260.080396,Sureste,BODEGA AURRERA,SG,1,5,8,2,6,11,10,10179.39097,21148.32327,9,9,0.055009858
0.18473658,210032820,210009544,5867.072401,Sureste,BODEGA AURRERA,SG,1,4,6,3,8,15,4,3228.900333,28137.12676,9,9,0.055059684
0.130827263,210032820,220067406,5062.852214,Sureste,BODEGA AURRERA,SG,1,5,8,3,7,13,3,1980.916,25681.13262,13.5,13.5,0.071024561
0.146984681,210032820,510009843,5091.963303,Golfo,BODEGA AURRERA,SG,1,5,10,3,8,9,1,1953.828,27567.96723,22.5,9,0.201660095
0.19540979,210032820,210041767,6580.276552,Sureste,BODEGA AURRERA,SG,1,4,10,4,2,8,3,2286.562333,22971.37107,9,9,-0.066174837
0.185464665,210032820,220034495,3761.812591,Sureste,BODEGA AURRERA,SG,1.5,5.5,5,3,4,11,5,3751.153705,13355.51564,4.5,4.5,-0.344489057
0.189959735,210032820,420043784,6641.959487,Golfo,BODEGA AURRERA,SG,1,6,4,5,8,5,1,2058.886833,21082.13421,13.5,13.5,-0.002552622
0.183420613,210032820,520045818,5376.759764,Golfo,BODEGA AURRERA,SG,1,5.5,5,3,8,6,2.5,1701.124518,19205.19416,13.5,13.5,-0.149755356
0.198560268,210032820,520048855,6523.474905,Golfo,BODEGA AURRERA,SG,1,3,8,1,6,6,5,9294.686823,31523.93193,4.5,4.5,0.174941638
0.173692822,210052797,210032820,3499.762564,Sureste,BODEGA AURRERA,SG,1.5,5.5,8,3.5,5,11,2,4890.946,37894.84832,18,13.5,0.328965024
0,210052797,210052797,3006.592036,Sureste,BODEGA AURRERA,SG,1,3,10,4,8,15.5,1,3260.31,32253.01021,9,9,0.163082762
0.192223966,210052797,1505000601,2461.592088,Monarca,BODEGA AURRERA,BCM,1,3,7,1.5,8,14,1,3021.90825,11452.52853,9,9,0.476873981
0.173834383,210052797,201123008,4230.91953,Sureste,BODEGA AURRERA,SG,2,4,6,1,8,11,1,2955.955,33533.91283,9,9,0.235383882
0.159209356,210052797,210004749,3861.826795,Sureste,BODEGA AURRERA,SG,1,6,6,3,8,8,6,2350.945333,9494.708151,4.5,9,-0.177175325
0.115132123,210052797,207156016,3061.435044,Sureste,BODEGA AURRERA,SG,1,5,8,3,4,28,0,2362.018167,22941.19671,9,9,0.022955782
0.154905409,210052797,210103836,3725.212524,Sureste,BODEGA AURRERA,SG,1,4.5,7,1.5,3,10,6.5,9027.531627,28081.93497,15.75,9,0.118893935
0.170947611,210052797,220162765,2244.347176,Sureste,BODEGA AURRERA,SG,1,6,8,2,6,7,1,1378.210333,12286.41187,13.5,9,-0.460072705
0.14979744,210052797,210077576,2309.55218,Sureste,SUPERCHE,SG,1,4,4,4,8,12,1,3136.945455,18196.90377,9,9,-0.21074753
0.172223836,210052797,210146883,3192.790146,Sureste,BODEGA AURRERA,SG,1,3,4,2,2,7,0,1329.075417,25788.17487,4.5,9,-0.215917462
0.147602603,210052797,405089650,3973.198578,Golfo,MERCADO SORIANA,SG,1,6,10,3,6,16.5,3,1188.190237,15205.96557,4.5,13.5,0.178294654
0.167568445,210052797,504809978,4219.599506,Sureste,BODEGA AURRERA,SG,1,1,4,2,8,10,10,3460.371,21657.90185,22.5,9,0.142818421
0.197524399,210052797,100000155,3514.267218,Valle de México Poniente,BODEGA AURRERA,VDM,1,7,8,3,8,9,4,2337.046453,23926.58871,9,9,0.289478202
0.185957775,210052797,207156018,5673.183137,Sureste,BODEGA AURRERA,SG,1,6,8,3,6,14,10,26996.27409,27015.92931,9,9,0.662637807
0.142333597,210052797,210021186,4398.704823,Sureste,BODEGA AURRERA,SG,1,4,8,1,4,11,4,2933.584667,22575.72617,13.5,9,-0.110484425
0.186833024,210052797,503504282,4101.872656,Golfo,BODEGA AURRERA,SG,1.5,6,8,3,6,9,5.5,2552.015313,31932.27449,18,13.5,0.304563814
0.133276746,210052797,510062435,5122.91055,Golfo,BODEGA AURRERA,SG,1,7,6,2,8,6,3,3949.965333,27386.97259,13.5,13.5,0.258533671
0.080490001,210052797,510141570,4027.270827,Golfo,BODEGA AURRERA,SG,1,1,10,6,8,8,2,2506.033307,31487.78487,13.5,13.5,0.249338094
0.192604229,210052797,510149318,5687.012787,Golfo,BODEGA AURRERA,SG,1.5,7,9,3,7,6,2.5,10388.69257,39252.7226,13.5,13.5,0.490131822
0.162018791,210052797,520028853,3918.906613,Golfo,BODEGA AURRERA,SG,1,5,4,2,8,9,10,2173.111167,32572.03685,22.5,9,0.126018127
0.097696379,210052797,401312811,3260.767338,Golfo,BODEGA AURRERA,SG,1,6,10,3,8,11,2,1889.798237,20379.64033,4.5,13.5,-0.055260012
0.110944934,210052797,208090009,4946.241209,Sureste,BODEGA AURRERA,SG,1,6,10,5.5,7,12,4,2260.010667,16509.92367,13.5,7.25,-0.021421719
0.161659181,210052797,420015055,3342.950937,Golfo,BODEGA AURRERA,SG,1,1,6,2,8,9,4,1229.583865,17221.03356,4.5,13.5,-0.272013937
0.192759499,210052797,620020802,3553.397158,Bajío,BODEGA AURRERA,BCM,1,3,10,1,8,8,0,8889.497671,13584.14351,9,9,-0.088958831
0.188614562,210052797,100000001,5087.502639,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,8,2,6,16,1,2395.665633,25130.82396,6.75,9,0.342147982
0.140781611,210052797,203102170,4260.080396,Sureste,BODEGA AURRERA,SG,1,5,8,2,6,11,10,10179.39097,21148.32327,9,9,0.055009858
0.070514657,210052797,210009544,5867.072401,Sureste,BODEGA AURRERA,SG,1,4,6,3,8,15,4,3228.900333,28137.12676,9,9,0.055059684
0.094444633,210052797,220067406,5062.852214,Sureste,BODEGA AURRERA,SG,1,5,8,3,7,13,3,1980.916,25681.13262,13.5,13.5,0.071024561
0.07588952,210052797,510009843,5091.963303,Golfo,BODEGA AURRERA,SG,1,5,10,3,8,9,1,1953.828,27567.96723,22.5,9,0.201660095
0.184952319,210052797,1400037798,4373.855027,Monarca,BODEGA AURRERA,BCM,1,2,6,2,8,9,0,2412.77741,19703.02437,9,9,0.224589861
0.190178484,210052797,1910024736,2357.391404,Centro - Pacífico,BODEGA AURRERA,BCM,1,7,10,5,8,11,1,0,14321.15278,9,9,-0.086770548
0.197750166,210052797,203701553,5029.948166,Sureste,MERCADO SORIANA,SG,1,6,4,3,8,11,6,4378.32941,20403.72649,4.5,13.5,0.021212452
0.105526492,210052797,210041767,6580.276552,Sureste,BODEGA AURRERA,SG,1,4,10,4,2,8,3,2286.562333,22971.37107,9,9,-0.066174837
0.170391813,210052797,210055755,3296.094057,Sureste,MERCADO SORIANA,SG,1,5,10,2,8,19,8,3942.598667,13595.85574,9,9,-0.146790228
0.176290482,210052797,210141682,4113.427899,Sureste,MERCADO SORIANA,SG,1,5.5,10,3.5,5,11,1.5,532.5585,19068.12955,15.75,9,-0.266596311
0.199547395,210052797,220051777,5197.691805,Sureste,MERCADO SORIANA,SG,1,6,6,3,8,6,7,4483.130875,20956.20931,4.5,13.5,0.016395409
0.153877735,210052797,220112374,5430.276736,Sureste,SUPERCHE,SG,1,3,4,3,4,14,1,1156.898333,26494.94609,13.5,9,0.248263292
0.135508329,210052797,420043784,6641.959487,Golfo,BODEGA AURRERA,SG,1,6,4,5,8,5,1,2058.886833,21082.13421,13.5,13.5,-0.002552622
0.196847051,210052797,420055981,4307.806232,Golfo,BODEGA AURRERA,SG,1,5.5,4,1,7,8,3.5,1210.494167,15873.72433,13.5,13.5,-0.303687764
0.140218705,210052797,510074122,3066.886845,Golfo,MERCADO SORIANA,SG,1,3,10,2,8,8,0.5,669.174473,13786.84614,4.5,9,-0.109183892
0.193094715,210052797,510092296,4364.32113,Golfo,BODEGA AURRERA,SG,1,4,6,2,6,4,3,2.87325752,20073.3928,22.5,13.5,-0.275756489
0.165500566,210052797,510094192,4670.622425,Golfo,SUPERCHE,SG,1,5,10,6,8,8,1,1002.66457,15955.61667,4.5,13.5,-0.169292953
0.179025993,210052797,520039916,1951.191764,Golfo,MERCADO SORIANA,SG,1,5,6,3,8,6,1,2212.935738,6799.460349,9,9,-0.240705069
0.147302538,210052797,520045818,5376.759764,Golfo,BODEGA AURRERA,SG,1,5.5,5,3,8,6,2.5,1701.124518,19205.19416,13.5,13.5,-0.149755356
0.119776703,210052797,520048855,6523.474905,Golfo,BODEGA AURRERA,SG,1,3,8,1,6,6,5,9294.686823,31523.93193,4.5,4.5,0.174941638
0.129980743,210052797,520143465,5451.10464,Golfo,BODEGA AURRERA,SG,1,6,10,2,8,7,4,1536.9315,24267.87347,4.5,4.5,-0.161991791
0.197218478,210052797,520172716,3482.994033,Golfo,BODEGA AURRERA,SG,1,4,10,3,4,6,5,680.7528967,13590.86951,22.5,13.5,-0.398195223
0.166948944,210052797,1910027251,5062.855406,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,8,4,8,8,0,8289.741,13284.46739,9,9,0.276828889
0.173793808,210052797,620109789,5733.757601,Bajío,BODEGA AURRERA,BCM,1,3,10,2,8,6,6,1783.100192,20740.9514,9,9,0.177744364
0.191570908,210147585,210032820,3499.762564,Sureste,BODEGA AURRERA,SG,1.5,5.5,8,3.5,5,11,2,4890.946,37894.84832,18,13.5,0.328965024
0,210147585,210147585,3448.784201,Sureste,BODEGA AURRERA,SG,2,7,8,6,8,14,1,27470.89022,39261.7807,9,9,0.508478734
0.143219978,210147585,201123008,4230.91953,Sureste,BODEGA AURRERA,SG,2,4,6,1,8,11,1,2955.955,33533.91283,9,9,0.235383882
0.155009702,210147585,510149318,5687.012787,Golfo,BODEGA AURRERA,SG,1.5,7,9,3,7,6,2.5,10388.69257,39252.7226,13.5,13.5,0.490131822
0.185503945,210147585,401310665,4730.566441,Golfo,MERCADO SORIANA,SG,2,5,8,6,6,22,2,781.0235317,33468.57849,6.75,13.5,0.165084672
0.166272059,510141895,601702160,3076.435669,Bajío,BODEGA AURRERA,BCM,1,5,8,2,4,11,0,20788.92392,4975.958186,22.5,13.5,0.963909908
0.191691741,510141895,1601053110,3379.118048,Bajío,BODEGA AURRERA,BCM,1,3,10,2,8,13,1,13087.94325,7306.763859,1,1,1.24446316
0.140372604,510141895,510012994,3072.27552,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,6,3,6,22.5,2,19705.61804,25409.2683,15.75,15.75,1.080032321
0,510141895,510141895,3783.081502,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,5,2,6,10,3.5,20639.03475,25783.12456,9,9,0.564185105
0.173825562,510141895,600311247,2362.711918,Bajío,BODEGA AURRERA,BCM,1.5,6,7,2,3,10.5,0,20067.47047,18143.0119,9,13.5,0.226600012
0.181915581,510141895,600312223,3519.322601,Bajío,BODEGA AURRERA,BCM,1.5,3.5,7,2.5,3,8,0,13717.05311,32129.39076,13.5,13.5,0.920674634
0.171793297,510141895,600704570,1777.74636,Bajío,BODEGA AURRERA,BCM,1,1,8,2,6,8,1,0,23732.9139,13.5,13.5,-0.226577653
0.161126629,510141895,602905011,3676.808486,Bajío,BODEGA AURRERA,BCM,1,5.5,5,4.5,4,6,3,23368.92007,27419.51197,18,9,1.342057208
0.095372453,510141895,1505000601,2461.592088,Monarca,BODEGA AURRERA,BCM,1,3,7,1.5,8,14,1,3021.90825,11452.52853,9,9,0.476873981
0.129753709,510141895,1505030509,2003.763239,Monarca,BODEGA AURRERA,BCM,1,5,2,2,8,11,3,2017.1525,22766.58214,4.5,13.5,0.234947386
0.187911525,510141895,1601056135,3932.536853,Bajío,BODEGA AURRERA,BCM,1,4,6,3,6,3,7,39434.55542,21743.07273,4.5,13.5,1.500871743
0.132628858,510141895,1601056293,2871.234746,Bajío,BODEGA AURRERA,BCM,1,3,8,4,4,11,1,17096.84061,3461.398024,22.5,13.5,0.560818489
0.110504001,510141895,1620015342,2609.010819,Bajío,BODEGA AURRERA,BCM,1,3,6,3,8,6,1,10713.59219,8473.038956,4.5,13.5,0.44336088
0.182357743,510141895,100400084,3225.325636,Valle de México Oriente,BODEGA AURRERA,VDM,1,4,6,2,6,11,5,2875.09632,20752.87108,1,4.5,0.530996366
0.115832433,510141895,610009761,2681.351733,Bajío,BODEGA AURRERA,BCM,1,5,7,2,5,6,0.5,13492.338,22101.20053,15.75,9,0.229077887
0.165408447,510141895,500507938,4293.892449,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,9,3.5,4,10,2,21163.81835,19918.56131,22.5,22.5,0.320585069
0.156167045,510141895,500507944,4741.397849,Centro - Pacífico,BODEGA AURRERA,BCM,1,5.5,6,3,7,28,10,13872.61419,14399.98323,1,9,0.430747243
0.156816959,510141895,500507954,4866.570224,Centro - Pacífico,BODEGA AURRERA,BCM,1,7,8,3,8,9,4,10438.7745,10287.56927,15.75,15.75,0.316690238
0.14370738,510141895,501206385,4339.740372,Centro - Pacífico,BODEGA AURRERA,BCM,1,6,6,4,8,11,6.5,10073.57628,9747.661264,22.5,9,0.481352016
0.094440788,510141895,1620020011,4512.990058,Bajío,BODEGA AURRERA,BCM,1,4,4,3,8,9,3,13305.14653,24658.63313,13.5,1,0.721435282
0.192202866,510141895,100200010,3550.159227,Valle de México Oriente,BODEGA AURRERA,VDM,1,6,6,2,4,8,1,2929.910333,23771.32629,9,9,0.460752633
0.192256838,510141895,104000225,4824.492003,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,6,1.5,7,11,5.5,3060.444833,29648.42627,5,9,0.706042266
0.157517299,510141895,602905007,5450.211604,Bajío,BODEGA AURRERA,BCM,1,6,10,3,8,12,8,23514.19965,32058.46731,13.5,13.5,0.83638366
0.195440188,510141895,603305347,3939.742425,Bajío,BODEGA AURRERA,BCM,2,3,6,2,2,7,2,15737.08835,18701.26504,13.5,13.5,0.709178837
0.112563595,510141895,605803846,5361.502485,Monarca,BODEGA AURRERA,BCM,1,4,3,1,8,14,1.5,3557.796,28839.9661,11.25,13.5,0.429182845
0.133671716,510141895,610030751,3324.193561,Bajío,BODEGA AURRERA,BCM,1,5,4,2,8,9,0,12618.24507,22665.64369,22.5,9,0.1887006
0.144073248,510141895,610037748,4418.148915,Bajío,BODEGA AURRERA,BCM,1.5,4.5,8,2,6,8,5.5,16881.14169,17167.21754,15.75,9,0.800908149
0.126279682,510141895,610098833,4650.808474,Monarca,BODEGA AURRERA,BCM,1,5,7,2.5,6,8,4.5,2260.399403,37142.42255,13.5,13.5,0.227812903
0.158440754,510141895,1300123029,3000.355693,Monarca,BODEGA AURRERA,BCM,1,5,6,3,8,11,1,2116.71125,9710.00034,9,13.5,0.01283107
0.162748933,510141895,1400058540,3202.428107,Monarca,BODEGA AURRERA,BCM,1.5,7,8,2,6,11,5,17125.37159,16680.91682,13.5,13.5,0.329936675
0.126005501,510141895,1400068671,4202.785851,Monarca,BODEGA AURRERA,BCM,1,4.5,6,3,8,12,6.5,2636.940313,24516.6834,1,7.25,0.338338
0.123420425,510141895,1505028042,2769.641147,Monarca,BODEGA AURRERA,BCM,1,7,6,3,4,8,1,10810.0317,17037.08476,9,9,0.254857135
0.152204186,510141895,1601056292,3787.784462,Bajío,BODEGA AURRERA,BCM,1,4,8,5,4,13,3,22460.46094,12609.38202,22.5,13.5,0.799653607
0.128905267,510141895,1601069002,3395.187497,Bajío,BODEGA AURRERA,BCM,1,7,5,6,8,8,4.5,17264.76992,25072.22252,15.75,13.5,0.425588974
0.149505079,510141895,1922106963,4209.943293,Monarca,BODEGA AURRERA,BCM,1,4.5,10,2,8,9,4,3143.45466,31658.59155,13.5,13.5,0.995114251
0.147836491,510141895,1931124053,2541.786889,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,4,3,8,6,8,0,26942.94103,1,9,0.099603809
0.18081902,510141895,205058104,4297.024413,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,4,2.5,2,6,2.5,2648.267167,2658.088617,15.75,15.75,0.152529003
0.197838679,510141895,500500168,3603.240999,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,6,1,6,9,1,5378.746525,2357.220259,4.5,1,-0.331691911
0.146654025,510141895,500507946,4157.496864,Centro - Pacífico,BODEGA AURRERA,BCM,1,4.5,7,1,7,8,3,7051.345355,5606.729649,4,9,-0.00754037
0.159978062,510141895,510057648,2964.884058,Centro - Pacífico,BODEGA AURRERA,BCM,1,4,3,2,6,11,0.5,4956.012028,4606.348561,9,9,-0.327460558
0.162605464,510141895,620020802,3553.397158,Bajío,BODEGA AURRERA,BCM,1,3,10,1,8,8,0,8889.497671,13584.14351,9,9,-0.088958831
0.185565889,510141895,601900002,5964.352233,Monarca,BODEGA AURRERA,BCM,1,6,10,2,4,9,5,2467.990617,21379.17452,13.5,13.5,-0.092147698
0.156606227,510141895,604206502,4239.60367,Monarca,BODEGA AURRERA,BCM,1,6,6,2,8,8,7,2207.016993,25952.4282,1,13.5,0.124544046
0.107648037,510141895,1400037798,4373.855027,Monarca,BODEGA AURRERA,BCM,1,2,6,2,8,9,0,2412.77741,19703.02437,9,9,0.224589861
0.135613471,510141895,1400229842,3936.302782,Monarca,BODEGA AURRERA,BCM,1,5,6,3.5,8,10,5.5,1929.761083,21264.60803,11.25,13.5,0.193396259
0.176789135,510141895,520001484,4721.391901,Centro - Pacífico,BODEGA AURRERA,BCM,1,4,4,2,5,6,1,5455.118413,8102.644005,2.5,9,-0.346960375
0.163535818,510141895,520042210,5494.002469,Centro - Pacífico,BODEGA AURRERA,BCM,1,2,7,1.5,4.5,7,2,10923.53822,15041.35949,22.5,9,-0.100132412
0.150351897,510141895,520064829,5452.443275,Centro - Pacífico,BODEGA AURRERA,BCM,1,5,6,2,6,13,6,6201.346501,10708.93297,9,9,-0.282737858
0.175994977,510141895,520067811,5333.097747,Centro - Pacífico,BODEGA AURRERA,BCM,1,7,6,2,8,8,4,24821.81525,10415.19552,22.5,22.5,0.160361455
0.176089257,510141895,604202643,5294.300755,Monarca,BODEGA AURRERA,BCM,1,6,10,3,6,6.5,1,1524.142376,18285.26814,13.5,13.5,0.095065078
0.179059565,510141895,620128662,6335.203904,Bajío,BODEGA AURRERA,BCM,1,5,4,4,4,3,0,11130.84066,11050.51216,1,13.5,0.117113243
0.125520661,510141895,1910027251,5062.855406,Centro - Pacífico,BODEGA AURRERA,BCM,1,3,8,4,8,8,0,8289.741,13284.46739,9,9,0.276828889
0.188559487,510141895,1950028422,3319.830433,Centro - Pacífico,BODEGA AURRERA,BCM,1,6,4,1,8,5,1,4212.530713,3379.47379,9,9,-0.229181865
0.130191118,510141895,620109789,5733.757601,Bajío,BODEGA AURRERA,BCM,1,3,10,2,8,6,6,1783.100192,20740.9514,9,9,0.177744364
0,605607056,605607056,3137.863813,Monarca,BODEGA AURRERA,BCM,2,8,4,5,6,9,7,3114.680755,28030.15255,9,13.5,-0.041919219
0.132849887,605607056,600213022,3034.479918,Bajío,BODEGA AURRERA,BCM,2,7,4,3,4,8,0,14679.27155,9468.919273,9,9,0.114802221
0.194752499,605607056,1400058540,3202.428107,Monarca,BODEGA AURRERA,BCM,1.5,7,8,2,6,11,5,17125.37159,16680.91682,13.5,13.5,0.329936675
0.153838709,605607056,620099096,3274.924739,Bajío,BODEGA AURRERA,BCM,1.5,7,5,2.5,5,5,8,5219.19767,17009.79585,15.75,6.75,-0.097707147
0.088633068,605607056,604208690,5353.796213,Monarca,BODEGA AURRERA,BCM,2,7,4,1,4,8,9,3309.97668,21479.26526,13.5,13.5,0.010585941
0.189378485,605607056,510017791,5241.938342,Centro - Pacífico,SUPERCHE,BCM,1.5,6,6,4,5,13,5,1085.024917,20888.48996,13.5,15.75,-0.089596317
0.168188676,605607056,1400226356,4795.017917,Monarca,BODEGA AURRERA,BCM,2,4,6,2,8,6,1,1257.099917,13620.9843,9,9,-0.314456403
0.196297169,100200006,100400064,2913.53122,Valle de México Oriente,BODEGA AURRERA,VDM,1,6.5,5,3.5,7,10,1,11253.02818,26611.00195,5,9,1.193537473
0.183609068,100200006,100000018,3380.20398,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,7,1.5,5,15,7,5220.276698,37018.44851,9,13.5,1.244856642
0,100200006,100200006,2276.528639,Valle de México Oriente,BODEGA AURRERA,VDM,1,7,6,2,4,6,10,3397.72925,21277.51133,1,9,0.379089029
0.169270024,100200006,100200105,3555.389041,Valle de México Oriente,BODEGA AURRERA,VDM,1,4,4,2,2,8,6,5172.373595,24172.69152,13.5,13.5,0.946786659
0.124774441,100200006,102705559,2959.208327,Valle de México Oriente,BODEGA AURRERA,VDM,1,5,4,2,6,6,6,3339.802282,30734.91597,2.75,13.5,0.807744586
0.095724761,100200006,100400084,3225.325636,Valle de México Oriente,BODEGA AURRERA,VDM,1,4,6,2,6,11,5,2875.09632,20752.87108,1,4.5,0.530996366
0.159239233,100200006,101900023,3290.328738,Valle de México Oriente,BODEGA AURRERA,VDM,1,4,10,3,8,12,5,3288.232583,11109.57584,4.5,4.5,0.498289357
0.180905282,100200006,102705606,4188.361827,Valle de México Poniente,BODEGA AURRERA,VDM,1.5,5.5,7,3.5,4,8,4,3773.128667,28130.65878,6.75,13.5,0.774212312
